Rat ID,Date,BlindFlag,File,Rat #,Age,Trial,TrialType,Duration (sec),CIPL (m*sec),Avg. Velocity (cm/sec),Slide
10225,8/22/2016,n,08-22-16_Monica_CAS_008,8,15,17,Spatial,6.4,4.72,32.9,0
10225,8/22/2016,n,08-22-16_Monica_CAS_008,8,15,18,Spatial,2.2,-0.52,25.3,0
10225,8/22/2016,n,08-22-16_Monica_CAS_008,8,15,19,Spatial,60,39.55,30.2,0
10225,8/22/2016,n,08-22-16_Monica_CAS_008,8,15,20,Spatial,16.3,7.43,28.1,0
10225,8/22/2016,n,08-22-16_Monica_CAS_008,8,15,21,Spatial,22.7,11.61,27.5,0
10225,8/22/2016,n,08-22-16_Monica_CAS_008,8,15,22,Spatial,7.2,3.79,25.1,0
10225,8/22/2016,n,08-22-16_Monica_CAS_008,8,15,23,Spatial,34.1,15.92,28,0
10225,8/22/2016,n,08-22-16_Monica_CAS_008,8,15,24,Spatial,7,1.82,23.6,0
10225,8/22/2016,n,08-22-16_Monica_CAS_008,8,15,1,Probe,60,28.28,27.2,0
10225,8/22/2016,n,08-22-16_Monica_CAS_008,8,15,1,Visible,4.2,1.96,25.7,0
10225,8/22/2016,n,08-22-16_Monica_CAS_008,8,15,2,Visible,20.5,8.23,29.2,0
10225,8/22/2016,n,08-22-16_Monica_CAS_008,8,15,3,Visible,5.4,2.82,30.6,0
10225,8/22/2016,n,08-22-16_Monica_CAS_008,8,15,4,Visible,4.3,0.43,29.3,0
10225,8/22/2016,n,08-22-16_Monica_CAS_008,8,15,5,Visible,6.8,1.79,29.3,0
10225,8/22/2016,n,08-22-16_Monica_CAS_008,8,15,6,Visible,17.9,6.51,31.5,0
10225,8/22/2016,n,08-22-16_Monica_CAS_008,8,15,7,Visible,5.1,2.11,29.3,0
10225,8/22/2016,n,08-22-16_Monica_CAS_008,8,15,8,Visible,9,2.28,28.8,0
10225,8/22/2016,n,08-22-16_Monica_CAS_008,8,15,9,Visible,6.6,1.18,31.3,0
10225,8/22/2016,n,08-22-16_Monica_CAS_008,8,15,10,Visible,3.8,1.03,31.2,0
10225,8/22/2016,n,08-22-16_Monica_CAS_008,8,15,11,Visible,9.3,3.21,28.7,0
10225,8/22/2016,n,08-22-16_Monica_CAS_008,8,15,12,Visible,3.1,0.12,29.1,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,1,Spatial,60,50.96,18.2,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,2,Spatial,41.1,25.56,34.5,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,3,Spatial,60,43.62,23.5,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,4,Spatial,60,39.08,21,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,5,Spatial,14.3,10.89,30,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,6,Spatial,60,35.56,24.5,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,7,Spatial,27,23.18,26.4,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,8,Spatial,60,38.89,26.2,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,9,Spatial,60,47.86,22.7,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,10,Spatial,8.6,4.65,27.2,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,11,Spatial,17,9.46,29.2,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,12,Spatial,15.4,4.02,20.5,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,13,Spatial,39.4,24.57,27.6,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,14,Spatial,8.4,2.1,24.5,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,15,Spatial,6.1,3.82,29.5,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,16,Spatial,52.2,31.03,25.2,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,17,Spatial,33.8,20.14,28.9,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,18,Spatial,6.1,2.18,24.6,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,19,Spatial,2.2,0.48,20.4,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,20,Spatial,11.8,5.46,32.1,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,21,Spatial,26,17.68,25.5,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,22,Spatial,29.8,18.15,23.8,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,23,Spatial,33.9,18.46,28.3,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,24,Spatial,7.2,2.3,55.7,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,1,Probe,60,43.77,25.9,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,1,Visible,7.8,2.3,27.6,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,2,Visible,4,1.36,30.8,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,3,Visible,10.9,4.65,31.6,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,4,Visible,9.2,4.28,29.7,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,5,Visible,6.3,4,27.5,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,6,Visible,14.5,8.87,29.6,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,7,Visible,9.1,6.29,33.1,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,8,Visible,3.1,0.67,26.4,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,9,Visible,5,2.33,29.3,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,10,Visible,6.5,1.47,31.7,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,11,Visible,4,1.31,30.4,0
10226,8/22/2016,n,08-22-16_Monica_CAS_008,9,15,12,Visible,2.3,-0.03,27.8,0
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,1,Spatial,60,48.13,45.3,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,2,Spatial,42.3,30.58,18.3,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,3,Spatial,60,42.04,21.7,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,4,Spatial,58.3,45.05,21.5,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,5,Spatial,60,41.53,22.5,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,6,Spatial,60,47.08,21.6,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,7,Spatial,60,44.13,26.7,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,8,Spatial,60,43.21,23.2,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,9,Spatial,12.2,10.44,29.7,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,10,Spatial,60,41.43,23,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,11,Spatial,60,43.94,27.4,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,12,Spatial,36.3,23.96,24.7,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,13,Spatial,60,42.15,25.6,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,14,Spatial,46.3,30.36,25,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,15,Spatial,60,43.93,26.9,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,16,Spatial,60,38.21,20.1,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,17,Spatial,9,3.58,31,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,18,Spatial,28.8,16.86,26.3,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,19,Spatial,60,41.23,28.6,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,20,Spatial,7.8,4.77,25.8,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,21,Spatial,47.2,28.73,29.1,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,22,Spatial,11.5,8.73,26.4,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,23,Spatial,60,41.27,27.2,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,24,Spatial,60,27.76,21.7,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,1,Probe,60,39.75,26.4,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,1,Visible,16.2,10.57,24.2,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,2,Visible,13,9.09,30.9,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,3,Visible,1.8,-0.98,21.7,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,4,Visible,26.1,15.03,29.5,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,5,Visible,37.3,25.3,28.7,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,6,Visible,38.1,27.54,27.1,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,7,Visible,12.3,7.01,32.8,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,8,Visible,48.9,28.67,28.9,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,9,Visible,3.1,0.83,31.2,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,10,Visible,14.4,5.02,31.6,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,11,Visible,12.3,8.71,31.4,11
10227,8/22/2016,n,08-22-16_Monica_CAS_008,10,15,12,Visible,4.9,1.88,29.7,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,1,Spatial,47.2,39.99,29.5,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,2,Spatial,60,37.05,15.4,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,3,Spatial,2.4,0.46,24.2,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,4,Spatial,60,47.88,18.1,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,5,Spatial,23.1,19.13,27.3,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,6,Spatial,18.8,13.09,23.9,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,7,Spatial,60,52.85,20,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,8,Spatial,21.2,13.59,30.3,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,9,Spatial,60,52.97,20.4,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,10,Spatial,18.6,9.53,17.7,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,11,Spatial,8.1,6.72,29.9,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,12,Spatial,60,44.61,23.4,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,13,Spatial,60,38.36,19.4,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,14,Spatial,8.8,2.63,21.1,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,15,Spatial,59.9,41.85,26.1,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,16,Spatial,53.6,35.22,21.1,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,17,Spatial,4.6,2.23,26.2,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,18,Spatial,60,38.74,24.6,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,19,Spatial,30.6,20.08,29.6,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,20,Spatial,29.2,18.28,23.4,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,21,Spatial,7.4,4.69,23.3,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,22,Spatial,3.1,0.37,26.6,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,23,Spatial,60,35.02,27.1,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,24,Spatial,26.5,22.26,23.4,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,1,Probe,60,34.5,24,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,1,Visible,2.5,0.6,23.3,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,2,Visible,5.3,3.59,31.2,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,3,Visible,2.8,0.21,26.1,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,4,Visible,5,1.12,27.7,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,5,Visible,6.6,1.75,29.7,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,6,Visible,3.3,1.18,26.3,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,7,Visible,6.1,1.88,28.1,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,8,Visible,3.5,0.86,26.9,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,9,Visible,4.1,2,24.1,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,10,Visible,4.7,1.08,25.7,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,11,Visible,9.1,4.11,25.3,11
10229,8/22/2016,n,08-22-16_Monica_CAS_008,1,23,12,Visible,7.6,4.02,27.7,11
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,1,Spatial,60,63.82,20.2,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,2,Spatial,60,34.9,58.9,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,3,Spatial,60,48.51,22.9,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,4,Spatial,32.9,18.37,23.1,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,5,Spatial,60,40.54,25.6,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,6,Spatial,60,43.1,26.4,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,7,Spatial,32,20.64,27.2,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,8,Spatial,56.6,39.14,19.2,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,9,Spatial,60,49.99,25.1,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,10,Spatial,47,39.18,20.3,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,11,Spatial,22.6,17.38,32.6,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,12,Spatial,20.4,13.3,28.1,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,13,Spatial,60,45.75,22.5,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,14,Spatial,54.7,34.13,21.3,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,15,Spatial,25.7,17.46,28,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,16,Spatial,18.9,13.2,29.4,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,17,Spatial,31.1,18.86,31.8,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,18,Spatial,3,-0.35,21.1,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,19,Spatial,13.3,6.28,28.1,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,20,Spatial,23.3,11.96,30.8,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,21,Spatial,5.8,3.93,32.9,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,22,Spatial,6.2,3.07,28.4,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,23,Spatial,23.9,14.7,25.6,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,24,Spatial,50.7,34.4,25.6,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,1,Probe,60,38.27,25.2,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,1,Visible,2,0.33,21,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,2,Visible,4.3,0.93,27.4,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,3,Visible,5.8,1.41,26.7,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,4,Visible,6,1.08,27.7,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,5,Visible,5.2,0.98,24.4,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,6,Visible,8.9,2.55,29.7,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,7,Visible,3.1,-0.04,28.1,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,8,Visible,2.1,0.35,21.1,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,9,Visible,2.6,0.16,29.8,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,10,Visible,1.8,-0.63,27.5,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,11,Visible,6,1.78,31.3,8
10230,8/22/2016,n,08-22-16_Monica_CAS_008,2,23,12,Visible,11,3.02,22.7,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,1,Spatial,60,45.73,17.8,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,2,Spatial,60,42.34,16.4,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,3,Spatial,60,43.86,19.2,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,4,Spatial,3.5,0.68,25.7,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,5,Spatial,60,48.65,25.1,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,6,Spatial,60,44.86,20.9,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,7,Spatial,60,42.19,20.6,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,8,Spatial,60,47.94,18.4,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,9,Spatial,60,44.61,17.8,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,10,Spatial,60,43.5,18.5,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,11,Spatial,60,53.15,16.7,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,12,Spatial,60,39.03,16.7,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,13,Spatial,60,51.4,21.5,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,14,Spatial,60,46.42,19.1,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,15,Spatial,60,53.05,25.3,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,16,Spatial,21.4,13.63,24.1,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,17,Spatial,60,44.33,23.4,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,18,Spatial,60,39.72,17.1,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,19,Spatial,60,43.12,23.9,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,20,Spatial,16.5,7.66,23.1,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,21,Spatial,2.1,-0.39,27.7,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,22,Spatial,45.6,33.71,23.7,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,23,Spatial,60,44.91,23,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,24,Spatial,60,47.91,19.9,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,1,Probe,60,42.13,22.7,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,1,Visible,12.8,9.43,22.2,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,2,Visible,7.2,2.35,24.5,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,3,Visible,19,12.8,28.3,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,4,Visible,14.1,10.74,27,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,5,Visible,10,8.04,23.1,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,6,Visible,4.3,2.58,27.5,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,7,Visible,9.3,6.14,31.5,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,8,Visible,4.5,0.85,27.9,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,9,Visible,7.1,3.46,27.4,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,10,Visible,6,3.72,28.8,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,11,Visible,4.7,3.01,28.4,8
10231,8/22/2016,n,08-22-16_Monica_CAS_008,3,23,12,Visible,1.8,0.02,24.8,8
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,1,Spatial,60,38.92,15.1,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,2,Spatial,27.9,17.55,14.5,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,3,Spatial,60,49.46,20.7,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,4,Spatial,60,52.25,22.8,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,5,Spatial,60,45.56,23.9,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,6,Spatial,60,47.99,18.6,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,7,Spatial,60,46.54,24.5,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,8,Spatial,60,46.63,18,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,9,Spatial,60,43.79,26.8,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,10,Spatial,60,44.89,22,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,11,Spatial,60,40.07,25.8,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,12,Spatial,4.7,1.06,27.4,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,13,Spatial,10.4,6.2,27.3,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,14,Spatial,60,40.24,23.4,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,15,Spatial,25.4,18.71,26.9,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,16,Spatial,0.2,18.61,27.1,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,17,Spatial,60,44.57,27.2,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,18,Spatial,60,38.57,20,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,19,Spatial,60,43.49,25.6,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,20,Spatial,23.6,10.57,20,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,21,Spatial,60,42.3,27.9,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,22,Spatial,60,43.2,24.5,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,23,Spatial,60,48.12,23.2,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,24,Spatial,60,41.62,24,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,1,Probe,60,46.58,25.7,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,1,Visible,49.4,34.71,24.4,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,2,Visible,60,35.13,24.4,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,3,Visible,25.1,18.69,25.2,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,4,Visible,6.3,2.28,26,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,5,Visible,3.2,-0.12,22.2,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,6,Visible,16.7,6.9,26.8,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,7,Visible,7.5,3.12,19,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,8,Visible,5.6,0.69,26,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,9,Visible,5.7,3.37,28.6,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,10,Visible,4,0.64,30.3,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,11,Visible,14.4,6.94,27.6,0
10232,8/22/2016,n,08-22-16_Monica_CAS_008,4,23,12,Visible,6.6,2.17,27.8,0
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,1,Spatial,60,55.73,13.7,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,2,Spatial,60,33.17,14,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,3,Spatial,60,45.7,17,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,4,Spatial,60,42.22,19.4,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,5,Spatial,60,48.41,19,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,6,Spatial,60,45.96,15.3,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,7,Spatial,60,45.23,22.3,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,8,Spatial,35.5,20.47,20.8,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,9,Spatial,19.6,14.83,24.4,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,10,Spatial,60,50.87,23.2,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,11,Spatial,34.3,22.01,25.1,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,12,Spatial,60,41.16,21.1,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,13,Spatial,24.3,15.99,24.3,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,14,Spatial,10.1,2.98,16.1,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,15,Spatial,60,40.41,23.3,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,16,Spatial,57.3,37.57,20.3,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,17,Spatial,4,-0.35,16.6,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,18,Spatial,47.3,35.25,25.6,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,19,Spatial,31.6,20.39,24.2,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,20,Spatial,60,35.87,20.9,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,21,Spatial,60,35.29,23.9,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,22,Spatial,23.1,13.6,22.6,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,23,Spatial,5.1,2,26.9,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,24,Spatial,6.7,1.92,26.1,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,1,Probe,60,35.8,23.1,7
10233,8/22/2016,n,08-22-16_Monica_CAS_008,5,23,1,Visible,7.2,1.67,24.1,7
